algorithm,dataset,size,batch,run_in_batch,seed,runs,runtime,emissions_per_run,cpu_energy_per_run,ram_energy_per_run,energy_consumed_per_run
insertion_sort,reverse_sorted,10000,2,4,66,2,1.673855638500072,6.401331566971929e-08,1.1643951479167451e-05,4.613997127778349e-06,1.6257948606945802e-05
bubble_sort,almost_sorted,10000,2,4,66,1,2.378671972999655,9.047900227195038e-08,1.655795509027927e-05,6.421685216666144e-06,2.2979640306945413e-05
merge_sort,reverse_sorted,1000,2,4,66,1940,0.0010309659015462981,3.9536595872647634e-11,7.18496406070906e-09,2.8564458719926735e-09,1.0041409932701734e-08
merge_sort,reverse_sorted,10000,2,4,66,157,0.012807423324841456,4.884145406373384e-10,8.932331825018619e-08,3.472303706652646e-08,1.2404635531671267e-07
merge_sort,sorted,10000,2,4,66,163,0.012327326380367862,4.710953204667909e-10,8.590611549931906e-08,3.3741545756646256e-08,1.1964766125596534e-07
bubble_sort,reverse_sorted,1000,2,4,66,48,0.042901296708331906,1.6413324770796356e-09,2.990680399305456e-07,1.1779365173612494e-07,4.1686169166667044e-07
bubble_sort,unsorted,1000,2,4,66,59,0.034228040796610376,1.3073531491845761e-09,2.384927600047336e-07,9.354566181733654e-08,3.320384218220702e-07
quick_sort,reverse_sorted,10000,2,4,66,166,0.012082836536145839,4.633624090462402e-10,8.420188855423492e-08,3.3481786378852763e-08,1.1768367493308769e-07
quick_sort,unsorted,1000,2,4,66,1471,0.001360064503739042,5.21283848462187e-11,9.471427737177869e-09,3.768014602688547e-09,1.3239442339866417e-08
tim_sort,sorted,10000,2,4,66,21368,9.35988310089865e-05,3.587945260367177e-12,6.519380593126422e-10,2.5931968506909236e-10,9.112577443817346e-10
quick_sort,reverse_sorted,1000,2,4,66,2108,0.0009489191944972772,3.638183968204076e-11,6.610852137359306e-09,2.6293203734447076e-09,9.240172510804015e-09
quick_sort,sorted,1000,2,4,66,2157,0.0009272218687993377,3.5540856973064806e-11,6.459226948436949e-09,2.5673547880287077e-09,9.026581736465658e-09
tim_sort,reverse_sorted,10000,2,4,66,16438,0.00012167636585959318,4.664812190641062e-12,8.476685952096231e-10,3.3708923311158603e-10,1.184757828321209e-09
bubble_sort,unsorted,10000,2,4,66,1,3.7735175050002,1.4417250602570593e-07,2.625159240972153e-05,1.036499538888999e-05,3.661658779861152e-05
merge_sort,almost_sorted,10000,2,4,66,133,0.015131751308272351,5.800593234258954e-10,1.0541632879071097e-07,4.1905748976602363e-08,1.4732207776731332e-07
tim_sort,unsorted,1000,2,4,66,28419,7.037699243463266e-05,2.6938900988390698e-12,4.902273479009863e-10,1.939604077475379e-10,6.841877556485242e-10
tim_sort,almost_sorted,1000,2,4,66,133339,1.4999449290904988e-05,5.726071267752816e-13,1.0453380929228848e-10,4.089557741712601e-11,1.4542938670941447e-10
quick_sort,unsorted,10000,2,4,66,118,0.01706028761864449,6.54044355343422e-10,1.1886340330743643e-07,4.7249215677965734e-08,1.6611261898540212e-07
insertion_sort,reverse_sorted,1000,2,4,66,142,0.014132919169014713,5.397300044146633e-10,9.808269136343941e-08,3.8996642546944e-08,1.3707933391038338e-07
quick_sort,almost_sorted,1000,2,4,66,1995,0.001002579727318241,3.829986576668451e-11,6.984140319547884e-09,2.743167862712538e-09,9.727308182260423e-09
bubble_sort,almost_sorted,1000,2,4,66,100,0.02012530098999832,7.706926143496931e-10,1.401961887499839e-07,5.554247569443761e-08,1.957386644444215e-07
insertion_sort,almost_sorted,1000,2,4,66,158,0.01270243051265747,4.869434857241656e-10,8.84934934071623e-08,3.517924690576341e-08,1.236727403129257e-07
insertion_sort,sorted,1000,2,4,66,159,0.012593610836477712,4.822471428162757e-10,8.786614220825324e-08,3.461383218029799e-08,1.2247997438855123e-07
quick_sort,almost_sorted,10000,2,4,66,163,0.012312524165644184,4.713190424824104e-10,8.577044218643298e-08,3.393403945126278e-08,1.1970448163769576e-07
insertion_sort,unsorted,1000,2,4,66,150,0.013414917766667714,5.144126694361304e-10,9.349287337963017e-08,3.715642442592879e-08,1.3064929780555894e-07
tim_sort,unsorted,10000,2,4,66,1484,0.0013482200471696584,5.1692105648011713e-11,9.394865364819096e-09,3.7337718291410285e-09,1.3128637193960125e-08
insertion_sort,sorted,10000,2,4,66,2,1.5588313854998432,5.95999944158575e-08,1.084914420139032e-05,4.287919643056486e-06,1.5137063844446807e-05
merge_sort,sorted,1000,2,4,66,1928,0.0010373631032158466,3.968672237816806e-11,7.227033209429136e-09,2.852505493603519e-09,1.0079538703032656e-08
quick_sort,sorted,10000,2,4,66,167,0.012045318826347578,4.606037975864322e-10,8.391106586824746e-08,3.3071983532935374e-08,1.1698304940118281e-07
bubble_sort,sorted,1000,2,4,66,99,0.020389634545452538,7.819498802770868e-10,1.4213051879909418e-07,5.6467239085301484e-08,1.9859775788439566e-07
tim_sort,almost_sorted,10000,2,4,66,11193,0.00017869801447333993,6.850104045308216e-12,1.24493322277309e-09,4.948397971945986e-10,1.7397730199676888e-09
bubble_sort,sorted,10000,2,4,66,1,2.3428089750000254,8.964701397218061e-08,1.631786425000491e-05,6.4504696611114325e-06,2.276833391111634e-05
tim_sort,reverse_sorted,1000,2,4,66,248783,8.039160320441095e-06,3.078744029923528e-13,5.601552909564877e-11,2.217767444140125e-11,7.819320353705003e-11
tim_sort,reverse_sorted,10000,2,5,67,15838,0.00012627968430356713,4.8418143285285425e-12,8.798024292839759e-10,3.4990997811171546e-10,1.2297124073956914e-09
merge_sort,almost_sorted,1000,2,5,67,1657,0.0012076978762824318,4.621175977989561e-11,8.414928854022006e-09,3.3218232213507304e-09,1.1736752075372735e-08
insertion_sort,unsorted,10000,2,5,67,2,1.640747271500004,6.28092622846011e-08,1.1419413197918023e-05,4.53273281388849e-06,1.5952146011806513e-05
merge_sort,sorted,10000,2,5,67,160,0.01252745262499957,4.791870188839089e-10,8.726007552082551e-08,3.444269592013901e-08,1.2170277144096448e-07
quick_sort,almost_sorted,10000,2,5,67,145,0.013918337986207665,5.333387978546792e-10,9.691402978927782e-08,3.8542080785437176e-08,1.35456110574715e-07
quick_sort,reverse_sorted,10000,2,5,67,156,0.012868341288460728,4.933680224218069e-10,8.967083644943859e-08,3.5633592307694627e-08,1.2530442875713325e-07
quick_sort,sorted,10000,2,5,67,169,0.011898904869823672,4.556814665995679e-10,8.289157499177056e-08,3.2841312573963484e-08,1.1573288756573403e-07
tim_sort,sorted,1000,2,5,67,247022,8.09646557391641e-06,3.1042421233809627e-13,5.641218691496995e-11,2.2428611093119415e-11,7.884079800808935e-11
insertion_sort,almost_sorted,10000,2,5,67,2,1.5046450595000351,5.757443149277672e-08,1.0470333621528186e-05,4.152282602778238e-06,1.4622616224306423e-05
tim_sort,almost_sorted,10000,2,5,67,11344,0.00017631205906208248,6.758629193434761e-12,1.2282099904746983e-09,4.883304656892367e-10,1.7165404561639352e-09
insertion_sort,unsorted,1000,2,5,67,147,0.013609271489796662,5.216978599104473e-10,9.480482889266215e-08,3.769474414210637e-08,1.3249957303476852e-07
bubble_sort,almost_sorted,1000,2,5,67,97,0.020621683628867443,7.905840604133454e-10,1.4367656428982228e-07,5.711408198739891e-08,2.0079064627722118e-07
insertion_sort,sorted,10000,2,5,67,2,1.6371896885000297,6.258414409298536e-08,1.1390946802085487e-05,4.504024230554806e-06,1.589497103264029e-05
tim_sort,reverse_sorted,1000,2,5,67,229698,8.707123749444468e-06,3.3389602192630034e-13,6.068267062138325e-11,2.41194413727828e-11,8.480211199416606e-11
quick_sort,reverse_sorted,1000,2,5,67,1873,0.0010679648483713782,4.0888972993114706e-11,7.443780628965566e-09,2.9411028059556993e-09,1.0384883434921265e-08
insertion_sort,sorted,1000,2,5,67,152,0.013197703230263725,5.061341490565233e-10,9.199140931103327e-08,3.6555329714917395e-08,1.2854673902595065e-07
quick_sort,unsorted,10000,2,5,67,118,0.01695524562711722,6.498476279814153e-10,1.1809385646188491e-07,4.69528877589463e-08,1.6504674422083118e-07
tim_sort,sorted,10000,2,5,67,20552,9.731496316659726e-05,3.72326782216874e-12,6.779375726477281e-10,2.6768907189348955e-10,9.456266445412175e-10
bubble_sort,reverse_sorted,10000,2,5,67,1,4.978646683000079,1.9055638211678788e-07,3.463282997916256e-05,1.3764223583331791e-05,4.839705356249436e-05
bubble_sort,unsorted,1000,2,5,67,59,0.03414703959322003,1.3057127805311281e-09,2.3782162441153544e-07,9.380018050848576e-08,3.316218049200212e-07
quick_sort,sorted,1000,2,5,67,2177,0.0009188959361506754,3.519306488023973e-11,6.4011480790327646e-09,2.5371022546318518e-09,8.938250333664617e-09
bubble_sort,sorted,10000,2,5,67,1,2.2346622810000554,8.559091421853591e-08,1.5562848618057184e-05,6.175326791667935e-06,2.173817540972512e-05
merge_sort,unsorted,10000,2,5,67,111,0.01809944874774554,6.939135498160288e-10,1.2610788181928753e-07,5.0130619694686556e-08,1.7623850151397404e-07
quick_sort,unsorted,1000,2,5,67,1453,0.0013779498699242972,5.288091669856015e-11,9.613892659826327e-09,3.8166759176432525e-09,1.343056857746958e-08
insertion_sort,almost_sorted,1000,2,5,67,161,0.012441333739129081,4.765603217660998e-10,8.667150314872042e-08,3.436414604899567e-08,1.210356491977161e-07
merge_sort,reverse_sorted,10000,2,5,67,160,0.01251002666249974,4.795934258682805e-10,8.716879952256957e-08,3.463719019097293e-08,1.218059897135425e-07
tim_sort,unsorted,1000,2,5,67,27856,7.179808012636039e-05,2.7478484954132716e-12,5.00219562212815e-10,1.9767241777151474e-10,6.978919799843297e-10
merge_sort,unsorted,1000,2,5,67,1422,0.0014073026772151776,5.394536863012576e-11,9.803223374746428e-09,3.897692155023647e-09,1.3700915529770072e-08
bubble_sort,unsorted,10000,2,5,67,1,3.735261360000095,1.4263330564513933e-07,2.5983446236109687e-05,1.024221913610922e-05,3.62256653722189e-05
quick_sort,almost_sorted,1000,2,5,67,2053,0.0009742992113979885,3.7213592741972427e-11,6.78673157506504e-09,2.664687585917348e-09,9.451419160982388e-09
insertion_sort,reverse_sorted,10000,2,5,67,2,1.6212742995001008,6.191078699301137e-08,1.1281342593749045e-05,4.442610815277072e-06,1.5723953409026117e-05
merge_sort,almost_sorted,10000,2,5,67,137,0.014692945941606278,5.631820572339628e-10,1.0232813914232343e-07,4.070749097728616e-08,1.4303563011960962e-07
bubble_sort,reverse_sorted,1000,2,5,67,49,0.040917612306118976,1.5684435830584848e-09,2.8503388194447165e-07,1.1331566298186748e-07,3.983495449263392e-07
merge_sort,sorted,1000,2,5,67,2035,0.0009831728609336274,3.768281310552226e-11,6.847373546273719e-09,2.723217078897238e-09,9.570590625170959e-09
bubble_sort,almost_sorted,10000,2,5,67,1,2.433650028000102,9.304134187738513e-08,1.6947076638887086e-05,6.683340544445098e-06,2.363041718333218e-05
merge_sort,reverse_sorted,1000,2,5,67,1931,0.0010361062133610632,3.9711620610492504e-11,7.216216777431964e-09,2.869645519017146e-09,1.0085862296449113e-08
tim_sort,unsorted,10000,2,5,67,1565,0.001278689116933123,4.902939082920784e-11,8.910368619099814e-09,3.5419986421727873e-09,1.24523672612726e-08
tim_sort,almost_sorted,1000,2,5,67,117452,1.7028341433093384e-05,6.528698679793884e-13,1.1865850387581095e-10,4.715582162167871e-11,1.6581432549748966e-10
bubble_sort,sorted,1000,2,5,67,104,0.019284575903847887,7.393214912703007e-10,1.3433805181621772e-07,5.343304991986869e-08,1.8777110173608644e-07
insertion_sort,reverse_sorted,1000,2,5,67,144,0.013901518923612835,5.32121771464882e-10,9.684371899111982e-08,3.8303294135796815e-08,1.3514701312691667e-07
tim_sort,almost_sorted,1000,2,6,68,136059,1.4699557802130197e-05,5.635020825062457e-13,1.024054537002286e-10,4.0711455671600096e-11,1.4311690937182868e-10
merge_sort,sorted,1000,2,6,68,1988,0.001006210202213125,3.849759942264298e-11,7.0110670376432854e-09,2.7664610650009348e-09,9.77752810264422e-09
tim_sort,sorted,1000,2,6,68,255867,7.8165905998048e-06,2.9964320092337984e-13,5.4452579204569293e-11,2.1650083344083635e-11,7.610266254865294e-11
tim_sort,almost_sorted,10000,2,6,68,11589,0.00017258323996893494,6.6179066571287e-12,1.2027476893796537e-09,4.780523940326594e-10,1.6808000834123127e-09
bubble_sort,unsorted,1000,2,6,68,60,0.033583413599997884,1.2873534848691502e-09,2.3391537280093433e-07,9.304358217592481e-08,3.2695895497685914e-07
quick_sort,almost_sorted,1000,2,6,68,2171,0.0009214361100876923,3.531845392600589e-11,6.417439460822331e-09,2.5526568823890853e-09,8.970096343211417e-09
bubble_sort,unsorted,10000,2,6,68,1,3.5999060439999084,1.3771211768078768e-07,2.504294001388985e-05,9.93285382500062e-06,3.4975793838890466e-05
tim_sort,unsorted,10000,2,6,68,1652,0.0012106636864407817,4.64047387193929e-11,8.431420059018775e-09,3.3543443452381226e-09,1.17857644042569e-08
tim_sort,sorted,10000,2,6,68,22470,8.901016711171657e-05,3.4117834440496304e-12,6.199301234981164e-10,2.4658646466896376e-10,8.665165881670802e-10
tim_sort,reverse_sorted,10000,2,6,68,15501,0.00012902983155925425,4.946204382746446e-12,8.989798229864014e-10,3.5724532037359485e-10,1.2562251433599962e-09
quick_sort,unsorted,10000,2,6,68,110,0.018201674463634018,6.976486314853742e-10,1.2693247714647637e-07,5.0254651464651617e-08,1.77187128611128e-07
quick_sort,sorted,1000,2,6,68,2024,0.000988269237154108,3.792954295576946e-11,6.896787237182973e-09,2.7364672444552104e-09,9.633254481638181e-09
quick_sort,almost_sorted,10000,2,6,68,152,0.01326270047368445,5.091204723855617e-10,9.26750592562336e-08,3.663013901681703e-08,1.293051982730506e-07
insertion_sort,sorted,10000,2,6,68,2,1.8962687289999849,7.245032224063751e-08,1.3191608399305703e-05,5.209150930555654e-06,1.8400759329861355e-05
merge_sort,unsorted,1000,2,6,68,1182,0.0016922886218272788,6.497599719503959e-11,1.1823939685561888e-08,4.678508469638327e-09,1.6502448155200214e-08
merge_sort,reverse_sorted,1000,2,6,68,1919,0.0010422353892652234,3.980443679985626e-11,7.263314584420276e-09,2.846120945515978e-09,1.0109435529936253e-08
insertion_sort,reverse_sorted,10000,2,6,68,2,1.6345194919999813,6.246292848699695e-08,1.1374079194444185e-05,4.490105788888994e-06,1.586418498333318e-05
merge_sort,unsorted,10000,2,6,68,115,0.01746679899130433,6.696185944412277e-10,1.2169697681162255e-07,4.837115012076424e-08,1.7006812693238678e-07
insertion_sort,unsorted,1000,2,6,68,154,0.013027105519481724,4.992859161516746e-10,9.073254770921811e-08,3.6074893524537494e-08,1.2680744123375562e-07
quick_sort,sorted,10000,2,6,68,170,0.011768198782352983,4.503221353854501e-10,8.200489089051866e-08,3.2366846568629925e-08,1.143717374591486e-07
insertion_sort,unsorted,10000,2,6,68,2,1.5966820955000003,6.1094585395197e-08,1.1108338208338686e-05,4.408318273613077e-06,1.5516656481951765e-05
bubble_sort,almost_sorted,10000,2,6,68,1,2.286407147000318,8.755519118529642e-08,1.5922554930562508e-05,6.314502838891813e-06,2.223705776945432e-05
tim_sort,unsorted,1000,2,6,68,27813,7.190910710818761e-05,2.7561522201568407e-12,5.008585159017924e-10,1.9914242420614246e-10,7.000009401079347e-10
quick_sort,unsorted,1000,2,6,68,1412,0.001416944922096034,5.426869056523878e-11,9.875100704285594e-09,3.907931356233911e-09,1.3783032060519507e-08
quick_sort,reverse_sorted,10000,2,6,68,167,0.012001873904192033,4.601693852833678e-10,8.363322484195646e-08,3.323949356287733e-08,1.1687271840483377e-07
merge_sort,reverse_sorted,10000,2,6,68,163,0.012340361128836257,4.733632432025431e-10,8.603522064592314e-08,3.41884421949722e-08,1.2022366284089534e-07
merge_sort,almost_sorted,1000,2,6,68,1686,0.0011867849454330927,4.551009283172757e-11,8.270587719953637e-09,3.2879566643604573e-09,1.1558544384314096e-08
bubble_sort,sorted,1000,2,6,68,98,0.020509371867347557,7.815935782552179e-10,1.4297425687356392e-07,5.553300827663274e-08,1.985072651501967e-07
merge_sort,almost_sorted,10000,2,6,68,134,0.014979928671640556,5.743187385611991e-10,1.0438501787941796e-07,4.147907989220843e-08,1.458640977716264e-07
bubble_sort,reverse_sorted,10000,2,6,68,1,5.100425204000203,1.946172648817942e-07,3.5464739597216523e-05,1.3963687244439722e-05,4.942842684165627e-05
insertion_sort,sorted,1000,2,6,68,155,0.012905163845161658,4.947591516838334e-10,8.991785058241571e-08,3.573989385304198e-08,1.256577444354577e-07
merge_sort,sorted,10000,2,6,68,159,0.012587200415092302,4.819012070716432e-10,8.771544300309563e-08,3.4676671453522686e-08,1.2239211445661835e-07
insertion_sort,almost_sorted,1000,2,6,68,155,0.01292651291613208,4.956205828694057e-10,9.00764166218848e-08,3.580011204302468e-08,1.258765286649095e-07
bubble_sort,sorted,10000,2,6,68,1,2.392218734999915,9.143695127292601e-08,1.6657040805556437e-05,6.565897094444356e-06,2.3222937900000796e-05
bubble_sort,almost_sorted,1000,2,6,68,96,0.020883485937493635,8.005836913823873e-10,1.4548969133390645e-07,5.784063726850335e-08,2.0333032860240979e-07
insertion_sort,reverse_sorted,1000,2,6,68,141,0.014264493886525514,5.469365682185088e-10,9.93994619286554e-08,3.951017779747591e-08,1.389096397261313e-07
bubble_sort,reverse_sorted,1000,2,6,68,47,0.04289815493616225,1.6443801912759018e-09,2.9884976167259984e-07,1.1878598114660275e-07,4.176357428192026e-07
insertion_sort,almost_sorted,10000,2,6,68,2,1.5772911199996997,6.031439154610824e-08,1.097311166666436e-05,4.34539304999867e-06,1.5318504716663027e-05
quick_sort,reverse_sorted,1000,2,6,68,2029,0.0009857380064069862,3.768738007267632e-11,6.873175948740188e-09,2.6985745838110343e-09,9.571750532551221e-09
tim_sort,reverse_sorted,1000,2,6,68,225930,8.852311158323656e-06,3.393347722912364e-13,6.167354803849263e-11,2.4509884747981105e-11,8.618343278647373e-11
quick_sort,sorted,1000,2,7,69,2098,0.0009537147283124976,3.657108804844137e-11,6.646620071363997e-09,2.641617286303514e-09,9.28823735766751e-09
insertion_sort,reverse_sorted,10000,2,7,69,2,1.7761313104997498,6.789765814002891e-08,1.235722975347168e-05,4.887254851389066e-06,1.7244484604860746e-05
bubble_sort,almost_sorted,10000,2,7,69,1,2.410339873999874,9.217472991023547e-08,1.6782015270829715e-05,6.628301880553207e-06,2.341031715138292e-05
merge_sort,sorted,1000,2,7,69,1890,0.0010586373465605629,4.0485137057253046e-11,7.375762764549301e-09,2.906555386537081e-09,1.0282318151086383e-08
tim_sort,unsorted,10000,2,7,69,1519,0.001317327759710388,5.05043681906473e-11,9.178161166882509e-09,3.6488173121938753e-09,1.2826978479076383e-08
tim_sort,almost_sorted,10000,2,7,69,11121,0.0001798490760722473,6.8948065284771084e-12,1.2530064149149342e-09,4.981200346690633e-10,1.7511264495839979e-09
merge_sort,unsorted,1000,2,7,69,1397,0.0014318045769506434,5.490163144908302e-11,9.977829794001727e-09,3.965955076352971e-09,1.39437848703547e-08
quick_sort,sorted,10000,2,7,69,172,0.011691666587207798,4.4811941613710397e-10,8.142710808299286e-08,3.2385188016799895e-08,1.1381229609979279e-07
quick_sort,almost_sorted,10000,2,7,69,172,0.011650797976741624,4.465221758967955e-10,8.113701574611214e-08,3.2269617102711636e-08,1.1340663284882379e-07
tim_sort,reverse_sorted,1000,2,7,69,253160,7.900153535314139e-06,3.027970888358784e-13,5.5016735683205164e-11,2.1886943764151008e-11,7.690367944735617e-11
merge_sort,almost_sorted,1000,2,7,69,1828,0.0010942239742884742,4.1939635995905704e-11,7.62023257051274e-09,3.031495737602241e-09,1.065172830811498e-08
merge_sort,reverse_sorted,1000,2,7,69,1991,0.0010046310713209467,3.8516817911202024e-11,6.998706299877589e-09,2.7837028684640923e-09,9.782409168341683e-09
